shopid,shop_location,hashtag_list,show_free_shipping,name,description,itemid,type_name,type_price,type_normal_stock,type_sold,type_stock,time_stamp
5547415,臺,,False,【福臨軒】精緻凸繡神衣 凸繡奉帽 神尊上衣 粒鱗衣 三角鱗 紙帽 神明法器 上帝公 媽祖 廣澤尊王 文昌帝君,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


📌📌下標前請先在聊聊詢問顏色及尺寸有無現貨📌📌
🔊神衣，奉帽〝分開〞販售
<<精緻版凸繡上衣>>
8寸8神尊穿8寸長神衣$600/件
1尺3神尊穿12寸長神衣$660/件
1尺6神尊穿14寸長神衣$850/件
<<精緻版凸繡奉帽>>
8寸8神尊戴6寸半奉帽$380/件
(⬆款式圖4&5)
1尺3神尊戴9寸半奉帽$450/件
(⬆款式圖4&5)
8寸8神尊戴6寸半奉帽$450/件
1尺3神尊戴9寸半奉帽$530/件
1尺6神尊戴11寸奉帽$600/件
~~~以上售價不含拍攝神像~~~

#神衣
#龍袍
#凸繡龍袍
#媽祖
",477960560,1尺3穿12寸長神衣（下標前,732.72031,4,2,8,2022-05-05
5547415,臺,,False,【福臨軒】精緻凸繡神衣 凸繡奉帽 神尊上衣 粒鱗衣 三角鱗 紙帽 神明法器 上帝公 媽祖 廣澤尊王 文昌帝君,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


📌📌下標前請先在聊聊詢問顏色及尺寸有無現貨📌📌
🔊神衣，奉帽〝分開〞販售
<<精緻版凸繡上衣>>
8寸8神尊穿8寸長神衣$600/件
1尺3神尊穿12寸長神衣$660/件
1尺6神尊穿14寸長神衣$850/件
<<精緻版凸繡奉帽>>
8寸8神尊戴6寸半奉帽$380/件
(⬆款式圖4&5)
1尺3神尊戴9寸半奉帽$450/件
(⬆款式圖4&5)
8寸8神尊戴6寸半奉帽$450/件
1尺3神尊戴9寸半奉帽$530/件
1尺6神尊戴11寸奉帽$600/件
~~~以上售價不含拍攝神像~~~

#神衣
#龍袍
#凸繡龍袍
#媽祖
",477960560,1尺6穿14寸長神衣（下標前,1317.62103,2,3,2,2022-05-05
5547415,臺,,False,【福臨軒】精緻凸繡神衣 凸繡奉帽 神尊上衣 粒鱗衣 三角鱗 紙帽 神明法器 上帝公 媽祖 廣澤尊王 文昌帝君,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


📌📌下標前請先在聊聊詢問顏色及尺寸有無現貨📌📌
🔊神衣，奉帽〝分開〞販售
<<精緻版凸繡上衣>>
8寸8神尊穿8寸長神衣$600/件
1尺3神尊穿12寸長神衣$660/件
1尺6神尊穿14寸長神衣$850/件
<<精緻版凸繡奉帽>>
8寸8神尊戴6寸半奉帽$380/件
(⬆款式圖4&5)
1尺3神尊戴9寸半奉帽$450/件
(⬆款式圖4&5)
8寸8神尊戴6寸半奉帽$450/件
1尺3神尊戴9寸半奉帽$530/件
1尺6神尊戴11寸奉帽$600/件
~~~以上售價不含拍攝神像~~~

#神衣
#龍袍
#凸繡龍袍
#媽祖
",477960560,8寸8神尊戴(6寸半,508.9078,1,0,2,2022-05-05
5547415,臺,,False,【福臨軒】精緻凸繡神衣 凸繡奉帽 神尊上衣 粒鱗衣 三角鱗 紙帽 神明法器 上帝公 媽祖 廣澤尊王 文昌帝君,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


📌📌下標前請先在聊聊詢問顏色及尺寸有無現貨📌📌
🔊神衣，奉帽〝分開〞販售
<<精緻版凸繡上衣>>
8寸8神尊穿8寸長神衣$600/件
1尺3神尊穿12寸長神衣$660/件
1尺6神尊穿14寸長神衣$850/件
<<精緻版凸繡奉帽>>
8寸8神尊戴6寸半奉帽$380/件
(⬆款式圖4&5)
1尺3神尊戴9寸半奉帽$450/件
(⬆款式圖4&5)
8寸8神尊戴6寸半奉帽$450/件
1尺3神尊戴9寸半奉帽$530/件
1尺6神尊戴11寸奉帽$600/件
~~~以上售價不含拍攝神像~~~

#神衣
#龍袍
#凸繡龍袍
#媽祖
",477960560,1尺3神尊戴(9寸半,557.55172,2,2,4,2022-05-05
5547415,臺,,False,【福臨軒】精緻凸繡神衣 凸繡奉帽 神尊上衣 粒鱗衣 三角鱗 紙帽 神明法器 上帝公 媽祖 廣澤尊王 文昌帝君,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


📌📌下標前請先在聊聊詢問顏色及尺寸有無現貨📌📌
🔊神衣，奉帽〝分開〞販售
<<精緻版凸繡上衣>>
8寸8神尊穿8寸長神衣$600/件
1尺3神尊穿12寸長神衣$660/件
1尺6神尊穿14寸長神衣$850/件
<<精緻版凸繡奉帽>>
8寸8神尊戴6寸半奉帽$380/件
(⬆款式圖4&5)
1尺3神尊戴9寸半奉帽$450/件
(⬆款式圖4&5)
8寸8神尊戴6寸半奉帽$450/件
1尺3神尊戴9寸半奉帽$530/件
1尺6神尊戴11寸奉帽$600/件
~~~以上售價不含拍攝神像~~~

#神衣
#龍袍
#凸繡龍袍
#媽祖
",477960560,1尺6神尊戴(11寸,1089.3473,3,0,2,2022-05-05
5547415,臺,,False,【福臨軒】精緻凸繡神衣 凸繡奉帽 神尊上衣 粒鱗衣 三角鱗 紙帽 神明法器 上帝公 媽祖 廣澤尊王 文昌帝君,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


📌📌下標前請先在聊聊詢問顏色及尺寸有無現貨📌📌
🔊神衣，奉帽〝分開〞販售
<<精緻版凸繡上衣>>
8寸8神尊穿8寸長神衣$600/件
1尺3神尊穿12寸長神衣$660/件
1尺6神尊穿14寸長神衣$850/件
<<精緻版凸繡奉帽>>
8寸8神尊戴6寸半奉帽$380/件
(⬆款式圖4&5)
1尺3神尊戴9寸半奉帽$450/件
(⬆款式圖4&5)
8寸8神尊戴6寸半奉帽$450/件
1尺3神尊戴9寸半奉帽$530/件
1尺6神尊戴11寸奉帽$600/件
~~~以上售價不含拍攝神像~~~

#神衣
#龍袍
#凸繡龍袍
#媽祖
",477960560,圖4&5 8寸8神尊戴(6寸半,486.32989,2,0,4,2022-05-05
5547415,臺,,False,【福臨軒】精緻凸繡神衣 凸繡奉帽 神尊上衣 粒鱗衣 三角鱗 紙帽 神明法器 上帝公 媽祖 廣澤尊王 文昌帝君,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


📌📌下標前請先在聊聊詢問顏色及尺寸有無現貨📌📌
🔊神衣，奉帽〝分開〞販售
<<精緻版凸繡上衣>>
8寸8神尊穿8寸長神衣$600/件
1尺3神尊穿12寸長神衣$660/件
1尺6神尊穿14寸長神衣$850/件
<<精緻版凸繡奉帽>>
8寸8神尊戴6寸半奉帽$380/件
(⬆款式圖4&5)
1尺3神尊戴9寸半奉帽$450/件
(⬆款式圖4&5)
8寸8神尊戴6寸半奉帽$450/件
1尺3神尊戴9寸半奉帽$530/件
1尺6神尊戴11寸奉帽$600/件
~~~以上售價不含拍攝神像~~~

#神衣
#龍袍
#凸繡龍袍
#媽祖
",477960560,圖4&5 1尺3神尊戴(9寸半,501.7317,5,0,4,2022-05-05
5547415,臺,,False,【福臨軒】神明法器 神明配件 3寸6精緻版柳絲太子槍 4寸2 5寸6 8寸8中壇元帥 三太子 ,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


<<柳絲太子槍>>
3寸6神像用(金)$380/組
3寸6神像用(銀)$380/組
4寸2神像用(金)$400/組
5寸6神像用(金)$420/組
8寸8神像用(銀)$440/組

3寸6太子槍長13cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈1.5mm
4寸2太子槍長13.7cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
5寸6太子槍長16.8cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
8寸8太子槍長23.4cm 手柄直徑2.5mm 乾坤圈外圈直徑3.9cm 握圈2mm
手工測量存在一定誤差,請介意的買家不要下標,謝謝
~~~以上售價不含拍攝神像及道具~~~

#中壇元帥
#三太子
#神尊用
#神明法器
#3寸6
#",854599092,3寸6太,703.26932,0,4,0,2022-05-05
5547415,臺,,False,【福臨軒】神明法器 神明配件 3寸6精緻版柳絲太子槍 4寸2 5寸6 8寸8中壇元帥 三太子 ,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


<<柳絲太子槍>>
3寸6神像用(金)$380/組
3寸6神像用(銀)$380/組
4寸2神像用(金)$400/組
5寸6神像用(金)$420/組
8寸8神像用(銀)$440/組

3寸6太子槍長13cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈1.5mm
4寸2太子槍長13.7cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
5寸6太子槍長16.8cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
8寸8太子槍長23.4cm 手柄直徑2.5mm 乾坤圈外圈直徑3.9cm 握圈2mm
手工測量存在一定誤差,請介意的買家不要下標,謝謝
~~~以上售價不含拍攝神像及道具~~~

#中壇元帥
#三太子
#神尊用
#神明法器
#3寸6
#",854599092,3寸6太,405.91455,0,0,0,2022-05-05
5547415,臺,,False,【福臨軒】神明法器 神明配件 3寸6精緻版柳絲太子槍 4寸2 5寸6 8寸8中壇元帥 三太子 ,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


<<柳絲太子槍>>
3寸6神像用(金)$380/組
3寸6神像用(銀)$380/組
4寸2神像用(金)$400/組
5寸6神像用(金)$420/組
8寸8神像用(銀)$440/組

3寸6太子槍長13cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈1.5mm
4寸2太子槍長13.7cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
5寸6太子槍長16.8cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
8寸8太子槍長23.4cm 手柄直徑2.5mm 乾坤圈外圈直徑3.9cm 握圈2mm
手工測量存在一定誤差,請介意的買家不要下標,謝謝
~~~以上售價不含拍攝神像及道具~~~

#中壇元帥
#三太子
#神尊用
#神明法器
#3寸6
#",854599092,4寸2太,570.9069,8,0,4,2022-05-05
5547415,臺,,False,【福臨軒】神明法器 神明配件 3寸6精緻版柳絲太子槍 4寸2 5寸6 8寸8中壇元帥 三太子 ,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


<<柳絲太子槍>>
3寸6神像用(金)$380/組
3寸6神像用(銀)$380/組
4寸2神像用(金)$400/組
5寸6神像用(金)$420/組
8寸8神像用(銀)$440/組

3寸6太子槍長13cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈1.5mm
4寸2太子槍長13.7cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
5寸6太子槍長16.8cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
8寸8太子槍長23.4cm 手柄直徑2.5mm 乾坤圈外圈直徑3.9cm 握圈2mm
手工測量存在一定誤差,請介意的買家不要下標,謝謝
~~~以上售價不含拍攝神像及道具~~~

#中壇元帥
#三太子
#神尊用
#神明法器
#3寸6
#",854599092,5寸6太,804.8622,3,0,4,2022-05-05
5547415,臺,,False,【福臨軒】神明法器 神明配件 3寸6精緻版柳絲太子槍 4寸2 5寸6 8寸8中壇元帥 三太子 ,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.


<<柳絲太子槍>>
3寸6神像用(金)$380/組
3寸6神像用(銀)$380/組
4寸2神像用(金)$400/組
5寸6神像用(金)$420/組
8寸8神像用(銀)$440/組

3寸6太子槍長13cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈1.5mm
4寸2太子槍長13.7cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
5寸6太子槍長16.8cm 手柄直徑2mm 乾坤圈外圈直徑2.5cm 握圈2mm
8寸8太子槍長23.4cm 手柄直徑2.5mm 乾坤圈外圈直徑3.9cm 握圈2mm
手工測量存在一定誤差,請介意的買家不要下標,謝謝
~~~以上售價不含拍攝神像及道具~~~

#中壇元帥
#三太子
#神尊用
#神明法器
#3寸6
#",854599092,8寸8太,682.14899,8,2,8,2022-05-05
